1.79687246377 1.04035741688e+15
1.82329705882 2.06807296315e+14
1.85051044776 4.11101580235e+13
1.87854848485 8.17207672473e+12
1.90744923077 1.62448507147e+12
1.937253125 3.22923026339e+11
1.9680031746 64192206362.1
1.99974516129 12760438313.6
2.03252786885 2536581856.0
2.06640333333 504234051.691
2.10142711864 100234091.907
2.13765862069 19925019.2381
2.17516140351 3960792.02279
2.21400357143 787345.460517
2.25425818182 156512.351729
2.2960037037 31112.284851
2.3393245283 6184.65097456
2.38431153846 1229.41493562
2.4310627451 244.389067409
2.479684 48.5808448708
2.53028979592 9.65713611244
2.58300416667 1.91969238374
2.63796170213 0.381605768551
2.69530869565 0.0758574466538
2.75520444444 0.0150793113917
2.81782272727 0.00299753870025
2.88335348837 0.000595865290272
2.9520047619 0.00011844899421
3.02400487805 2.35458659171e-05
3.099605 5.55433317081e-06
3.17908205128 4.98610569344e-06
3.26274210526 5.77942602995e-06
3.35092432432 4.79357603049e-06
3.44400555556 3.90065523833e-06
3.54240571429 2.18683009283e-06
3.64659411765 1.81744804141e-06
3.7570969697 1.68176489935e-06
3.87450625 1.66668351979e-06
3.99949032258 1.94598375739e-06
4.13280666667 2.26206880879e-06
4.27531724138 2.94990225584e-06
4.42800714286 3.6677506174e-06
4.59200740741 3.31402245186e-06
4.76862307692 1.41115356053e-06
4.959368 1.5671497704e-06
5.16600833333 2.07348687487e-06
5.3906173913 2.05935473968e-06
5.63564545455 1.80103858418e-06
5.90400952381 1.66773755739e-06
6.19921 1.55280886155e-06
